Reporting Account Name,Cusip,Security Description1,Security Description2,Coupon Rate,Maturity Date,Shares,Base Cost,Base Market Value,Base Unrealized Gain/Loss,Holdings As Of Date,Acctg Status Update (CST),Price Date,Income Rate Type Desc,Payment Frequency Desc,Issuer Name,Base Issuer Name,Ticker,5500 Category Description,Asset Type Description,Worst Rating,S&P Issue Quality Rating,S&P Base LT Rating,S&P Parent LT Rating,S&P Ultimate LT Rating,S&P Quality Rating - Non GRS,Moody's Issue Quality Rating,Moody's Base LT Rating,Moody's Parent LT Rating,Moody's Ultimate LT Rating,Moody Quality Rating - Non GRS,BNYM Classification - Category,BNYM Classification - Segment,Fair Value Hierarchy Level,Fitch Base LT Rating,Fitch Base ST Rating,Fitch Parent LT Rating,Fitch Parent ST Rating,Fitch Ultimate LT Rating,Fitch Ultimate ST Rating,Frequency Requirement,Frequency Requirement Desc,Income Rate Type,Issue Type Description,Payment Frequency,Price Source,Price Source Description,Price Type Description,Security Type,Security Type Description
MILL TTF EQ-DIV,194162103,COLGATE-PALMOLIVE CO,,0.00,,"48,932.00","2,676,647.14","3,854,373.64","1,177,726.50",11/30/23,11/30/2023 10:35:06 PM,11/30/23,,INTEREST AT MAT OR NO INTEREST,Colgate-Palmolive Co,Colgate-Palmolive Co,CL,CORPORATE STOCK - COMMON,COSMETICS/PERSONAL CARE,,,AA-,AA-,AA-,NR,,Aa3,Aa3,Aa3,,,,1.00,WD,WD,WD,WD,WD,WD,D,DAILY,,COMMON,0,T,IDSI,CLOSE,S,
MILL TTF EQ-DIV,871829107,SYSCO CORP,,0.00,,"23,995.00","843,299.07","1,731,719.15","888,420.08",11/30/23,11/30/2023 10:35:06 PM,11/30/23,,INTEREST AT MAT OR NO INTEREST,Sysco Corp,Sysco Corp,SYY,CORPORATE STOCK - COMMON,FOOD PROCESSING,,,BBB,BBB,BBB,NR,,Baa1,Baa1,Baa1,P-3,,,1.00,BBB,F2,BBB,F2,BBB,F2,D,DAILY,,COMMON,0,T,IDSI,CLOSE,S,
MILL TTF EQ-DIV,532457108,ELI LILLY & CO,,0.00,,"23,995.00","1,318,542.85","14,182,004.80","12,863,461.95",11/30/23,11/30/2023 10:35:06 PM,11/30/23,,INTEREST AT MAT OR NO INTEREST,Eli Lilly & Co,Eli Lilly & Co,LLY,CORPORATE STOCK - COMMON,PHARMACEUTICALS,,,A+,A+,A+,NR,,A1,A1,A1,,,,1.00,WD,WD,WD,WD,WD,WD,D,DAILY,,COMMON,0,T,IDSI,CLOSE,S,
MILL TTF EQ-DIV,30231G102,EXXON MOBIL CORP,,0.00,,"23,995.00","2,042,294.16","2,465,246.30","422,952.14",11/30/23,11/30/2023 10:35:06 PM,11/30/23,,INTEREST AT MAT OR NO INTEREST,Exxon Mobil Corp,Exxon Mobil Corp,XOM,CORPORATE STOCK - COMMON,OIL & GAS,,,AA-,AA-,AA-,NR,,Aa2,Aa2,Aa2,,,,1.00,WD,WD,WD,WD,WD,WD,D,DAILY,,COMMON,0,T,IDSI,CLOSE,S,
MILL TTF EQ-DIV,713448108,PEPSICO INC,,0.00,,"23,995.00","1,929,304.42","4,038,118.55","2,108,814.13",11/30/23,11/30/2023 10:35:06 PM,11/30/23,,INTEREST AT MAT OR NO INTEREST,PepsiCo Inc,PepsiCo Inc,PEP,CORPORATE STOCK - COMMON,BEVERAGES,,,A+,A+,A+,NR,,A1,A1,A1,P-3,,,1.00,WD,WD,WD,WD,WD,WD,D,DAILY,,COMMON,0,T,IDSI,CLOSE,S,
MILL TTF EQ-DIV,189054109,CLOROX CO/THE,,0.00,,"23,995.00","2,132,328.84","3,439,683.25","1,307,354.41",11/30/23,11/30/2023 10:35:06 PM,11/30/23,,INTEREST AT MAT OR NO INTEREST,Clorox Co/The,Clorox Co/The,CLX,CORPORATE STOCK - COMMON,HOUSEHOLD PRODUCTS/WARES,,,BBB+,BBB+,BBB+,NR,,Baa1,Baa1,Baa1,P-3,,,1.00,WD,WD,WD,WD,WD,WD,D,DAILY,,COMMON,0,T,IDSI,CLOSE,S,
MILL TTF EQ-DIV,539830109,LOCKHEED MARTIN CORP,,0.00,,"23,995.00","2,903,168.50","10,744,241.15","7,841,072.65",11/30/23,11/30/2023 10:35:06 PM,11/30/23,,INTEREST AT MAT OR NO INTEREST,Lockheed Martin Corp,Lockheed Martin Corp,LMT,CORPORATE STOCK - COMMON,AEROSPACE/DEFENSE,,,A-,A-,A-,NR,,A2,A2,A2,,,,1.00,A-,F1,A-,F1,A-,F1,D,DAILY,,COMMON,0,T,IDSI,CLOSE,S,
MILL TTF EQ-DIV,205887102,CONAGRA BRANDS INC,,0.00,,"23,995.00","628,983.19","678,818.55","49,835.36",11/30/23,11/30/2023 10:35:06 PM,11/30/23,,INTEREST AT MAT OR NO INTEREST,Conagra Brands Inc,Conagra Brands Inc,CAG,CORPORATE STOCK - COMMON,FOOD PROCESSING,,,BBB-,BBB-,BBB-,NR,,Baa3,Baa3,Baa3,,,,1.00,BBB-,F3,BBB-,F3,BBB-,F3,D,DAILY,,COMMON,0,T,IDSI,CLOSE,S,
MILL TTF EQ-DIV,98389B100,XCEL ENERGY INC,,0.00,,"23,995.00","724,274.82","1,459,855.80","735,580.98",11/30/23,11/30/2023 10:35:06 PM,11/30/23,,INTEREST AT MAT OR NO INTEREST,Xcel Energy Inc,Xcel Energy Inc,XEL,CORPORATE STOCK - COMMON,ELECTRIC,,,A-,A-,A-,NR,,Baa1,Baa1,Baa1,,,,1.00,BBB+,F2,BBB+,F2,BBB+,F2,D,DAILY,,COMMON,0,T,IDSI,CLOSE,S,
MILL TTF EQ-DIV,478160104,JOHNSON & JOHNSON,,0.00,,"23,995.00","1,977,490.40","3,711,066.70","1,733,576.30",11/30/23,11/30/2023 10:35:06 PM,11/30/23,,INTEREST AT MAT OR NO INTEREST,Johnson & Johnson,Johnson & Johnson,JNJ,CORPORATE STOCK - COMMON,PHARMACEUTICALS,,,AAA,AAA,AAA,NR,,Aaa,Aaa,Aaa,P-3,,,1.00,WD,WD,WD,WD,WD,WD,D,DAILY,,COMMON,0,T,IDSI,CLOSE,S,
MILL TTF EQ-DIV,20825C104,CONOCOPHILLIPS,,0.00,,"23,995.00","1,280,978.23","2,773,102.15","1,492,123.92",11/30/23,11/30/2023 10:35:06 PM,11/30/23,,INTEREST AT MAT OR NO INTEREST,ConocoPhillips,ConocoPhillips,COP,CORPORATE STOCK - COMMON,OIL & GAS,,,A-,A-,A-,NR,,A2,A2,A2,NR,,,1.00,A,WD,A,WD,A,WD,D,DAILY,,COMMON,0,T,IDSI,CLOSE,S,
MILL TTF EQ-DIV,718546104,PHILLIPS 66,,0.00,,"23,995.00","1,550,600.29","3,092,715.55","1,542,115.26",11/30/23,11/30/2023 10:35:06 PM,11/30/23,,INTEREST AT MAT OR NO INTEREST,Phillips 66,Phillips 66,PSX,CORPORATE STOCK - COMMON,OIL & GAS,,,BBB+,BBB+,BBB+,NR,,A3,A3,A3,,,,1.00,,,,,,,D,DAILY,,COMMON,0,T,IDSI,CLOSE,S,
MILL TTF EQ-DIV,89417E109,TRAVELERS COS INC/THE,,0.00,,"23,995.00","1,966,862.79","4,333,976.90","2,367,114.11",11/30/23,11/30/2023 10:35:06 PM,11/30/23,,INTEREST AT MAT OR NO INTEREST,Travelers Cos Inc/The,Travelers Cos Inc/The,TRV,CORPORATE STOCK - COMMON,INSURANCE,,,A,A,A,NR,,A2,A2,A2,,,,1.00,A+,NR,A+,NR,A+,NR,D,DAILY,,COMMON,0,T,IDSI,CLOSE,S,
MILL TTF EQ-DIV,58933Y105,MERCK & CO INC,,0.00,,"23,995.00","1,022,896.06","2,459,007.60","1,436,111.54",11/30/23,11/30/2023 10:35:06 PM,11/30/23,,INTEREST AT MAT OR NO INTEREST,Merck & Co Inc,Merck & Co Inc,MRK,CORPORATE STOCK - COMMON,PHARMACEUTICALS,,,A+,A+,A+,NR,,A1,A1,A1,,,,1.00,WD,WD,WD,WD,WD,WD,D,DAILY,,COMMON,0,T,IDSI,CLOSE,S,
MILL TTF EQ-DIV,717081103,PFIZER INC,,0.00,,"23,995.00","605,661.52","731,127.65","125,466.13",11/30/23,11/30/2023 10:35:06 PM,11/30/23,,INTEREST AT MAT OR NO INTEREST,Pfizer Inc,Pfizer Inc,PFE,CORPORATE STOCK - COMMON,PHARMACEUTICALS,,,A+,A+,A+,NR,,A1,A1,A1,P-3,,,1.00,A,F1,A,F1,A,F1,D,DAILY,,COMMON,0,T,IDSI,CLOSE,S,
MILL TTF EQ-DIV,744573106,PUBLIC SERVICE ENTERPRISE GROU,,0.00,,"23,995.00","861,510.16","1,498,007.85","636,497.69",11/30/23,11/30/2023 10:35:06 PM,11/30/23,,INTEREST AT MAT OR NO INTEREST,Public Service Enterprise Group Inc,Public Service Enterprise Group Inc,PEG,CORPORATE STOCK - COMMON,ELECTRIC,,,BBB+,BBB+,BBB+,NR,,Baa2,Baa2,Baa2,P-3,,,1.00,WD,WD,WD,WD,WD,WD,D,DAILY,,COMMON,0,T,IDSI,CLOSE,S,
MILL TTF EQ-DIV,458140100,INTEL CORP,,0.00,,"23,995.00","587,265.30","1,072,576.50","485,311.20",11/30/23,11/30/2023 10:35:06 PM,11/30/23,,INTEREST AT MAT OR NO INTEREST,Intel Corp,Intel Corp,INTC,CORPORATE STOCK - COMMON,SEMICONDUCTORS,,,A,A,A,NR,,A2,A2,A2,P-3,,,1.00,A-,F2,A-,F2,A-,F2,D,DAILY,,COMMON,0,T,IDSI,CLOSE,S,
MILL TTF EQ-DIV,191216100,COCA-COLA CO/THE,,0.00,,"32,999.00","1,265,704.82","1,928,461.56","662,756.74",11/30/23,11/30/2023 10:35:06 PM,11/30/23,,INTEREST AT MAT OR NO INTEREST,Coca-Cola Co/The,Coca-Cola Co/The,KO,CORPORATE STOCK - COMMON,BEVERAGES,,,A+,A+,A+,NR,,A1,A1,A1,P-3,,,1.00,WD,WD,WD,WD,WD,WD,D,DAILY,,COMMON,0,T,IDSI,CLOSE,S,
MILL TTF EQ-DIV,166764100,CHEVRON CORP,,0.00,,"23,995.00","2,560,383.39","3,445,682.00","885,298.61",11/30/23,11/30/2023 10:35:06 PM,11/30/23,,INTEREST AT MAT OR NO INTEREST,Chevron Corp,Chevron Corp,CVX,CORPORATE STOCK - COMMON,OIL & GAS,,,AA-,AA-,AA-,NR,,Aa2,Aa2,Aa2,,,,1.00,WD,WD,WD,WD,WD,WD,D,DAILY,,COMMON,0,T,IDSI,CLOSE,S,
MILL TTF EQ-DIV,233331107,DTE ENERGY CO,,0.00,,"23,995.00","1,355,187.96","2,498,119.45","1,142,931.49",11/30/23,11/30/2023 10:35:06 PM,11/30/23,,INTEREST AT MAT OR NO INTEREST,DTE Energy Co,DTE Energy Co,DTE,CORPORATE STOCK - COMMON,ELECTRIC,,,BBB+,BBB+,BBB+,NR,,Baa2,Baa2,Baa2,,,,1.00,BBB,F2,BBB,F2,BBB,F2,D,DAILY,,COMMON,0,T,IDSI,CLOSE,S,
MILL TTF EQ-DIV,437076102,HOME DEPOT INC/THE,,0.00,,"23,995.00","1,856,064.25","7,522,192.55","5,666,128.30",11/30/23,11/30/2023 10:35:06 PM,11/30/23,,INTEREST AT MAT OR NO INTEREST,Home Depot Inc/The,Home Depot Inc/The,HD,CORPORATE STOCK - COMMON,RETAIL,,,A,A,A,NR,,A2,A2,A2,P-3,,,1.00,A,F1,A,F1,A,F1,D,DAILY,,COMMON,0,T,IDSI,CLOSE,S,
MILL TTF EQ-DIV,921946406,VANGUARD HIGH DVD YIELD ETF,,0.00,,"36,370.00","3,999,943.54","3,882,133.80","-117,809.74",11/30/23,11/30/2023 10:35:06 PM,11/30/23,,INTEREST AT MAT OR NO INTEREST,Vanguard Group Inc/The,Vanguard High Dividend Yield ETF,VYM,REGISTERED INVESTMENT COMPANIES,US EQUITY INDEX ETF (US REGULATED),,,,,,,,,,,,,,1.00,,,,,,,D,DAILY,,COMMON,0,T,IDSI,CLOSE,S,
MILL TTF EQ-DIV,594918104,MICROSOFT CORP,,0.00,,"23,995.00","815,783.26","9,091,945.45","8,276,162.19",11/30/23,11/30/2023 10:35:06 PM,11/30/23,,INTEREST AT MAT OR NO INTEREST,Microsoft Corp,Microsoft Corp,MSFT,CORPORATE STOCK - COMMON,SOFTWARE,,,AAA,AAA,AAA,NR,,Aaa,Aaa,Aaa,P-3,,,1.00,WD,WD,WD,WD,WD,WD,D,DAILY,,COMMON,0,T,IDSI,CLOSE,S,
MILL TTF EQ-DIV,314211103,FEDERATED HERMES INC,,0.00,,"23,995.00","618,580.01","763,520.90","144,940.89",11/30/23,11/30/2023 10:35:06 PM,11/30/23,,INTEREST AT MAT OR NO INTEREST,Federated Hermes Inc,Federated Hermes Inc,FHI,CORPORATE STOCK - COMMON,DIVERSIFIED FINANCIAL SERVICES,,,,,,NR,,,,,,,,1.00,,,,,,,D,DAILY,,COMMON,0,T,IDSI,CLOSE,S,
MILL TTF EQ-DIV,110122108,BRISTOL-MYERS SQUIBB CO,,0.00,,"23,995.00","1,032,297.40","1,184,873.10","152,575.70",11/30/23,11/30/2023 10:35:06 PM,11/30/23,,INTEREST AT MAT OR NO INTEREST,Bristol-Myers Squibb Co,Bristol-Myers Squibb Co,BMY,CORPORATE STOCK - COMMON,PHARMACEUTICALS,,,A+,A+,A+,NR,,A2,A2,A2,,,,1.00,WD,WD,WD,WD,WD,WD,D,DAILY,,COMMON,0,T,IDSI,CLOSE,S,
MILL TTF EQ-DIV,580135101,MCDONALD'S CORP,,0.00,,"23,995.00","2,442,878.78","6,762,750.80","4,319,872.02",11/30/23,11/30/2023 10:35:06 PM,11/30/23,,INTEREST AT MAT OR NO INTEREST,McDonald's Corp,McDonald's Corp,MCD,CORPORATE STOCK - COMMON,RETAIL,,,BBB+,BBB+,BBB+,NR,,Baa1,Baa1,Baa1,,,,1.00,WD,NR,WD,NR,WD,NR,D,DAILY,,COMMON,0,T,IDSI,CLOSE,S,
MILLENNIUM TTF FI,3133EMAB8,FEDERAL FARM CR BK CONS BD,0.390% 06/17/2024 DD 09/17/20,0.00,6/17/24,"13,500,000.00","13,486,500.00","13,123,620.00","-362,880.00",11/30/23,11/30/2023 10:35:06 PM,11/30/23,FIXED RATE,SEMI-ANNUAL,United States of America,Federal Farm Credit Banks Funding Corp,FFCB,U. S. GOVERNMENT SECURITIES,US AGENCIES,,,,AA+,AA+,AA+,,Aaa,Aaa,Aaa,AAA,,,2.00,,F1+,AA+,F1+,AA+,F1+,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,B,BOND
MILLENNIUM TTF FI,713448EQ7,PEPSICO INC,2.250% 03/19/2025 DD 03/19/20,0.02,3/19/25,"3,500,000.00","3,497,515.00","3,374,770.00","-122,745.00",11/30/23,11/30/2023 10:35:06 PM,11/30/23,FIXED RATE,SEMI-ANNUAL,PepsiCo Inc,PepsiCo Inc,PEP,CORPORATE DEBT INSTRUMENTS,FOOD BEVERAGE & TOBACCO,,,A+,A+,A+,A+,,A1,A1,A1,BAA1,,,2.00,WD,WD,WD,WD,WD,WD,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,B,BOND
MILLENNIUM TTF FI,882508BG8,TEXAS INSTRUMENTS INC,2.250% 09/04/2029 DD 09/04/19,0.02,9/4/29,"3,500,000.00","3,489,115.00","3,063,060.00","-426,055.00",11/30/23,11/30/2023 10:35:06 PM,11/30/23,FIXED RATE,SEMI-ANNUAL,Texas Instruments Inc,Texas Instruments Inc,TXN,CORPORATE DEBT INSTRUMENTS,TECHNOLOGY,,,A+,A+,A+,A+,,Aa3,Aa3,Aa3,,,,2.00,WD,WD,WD,WD,WD,WD,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,B,BOND
MILLENNIUM TTF FI,742718GA1,PROCTER & GAMBLE CO/THE,4.050% 01/26/2033 DD 01/26/23,0.04,1/26/33,"5,000,000.00","4,999,600.00","4,825,400.00","-174,200.00",11/30/23,11/30/2023 10:35:06 PM,11/30/23,FIXED RATE,SEMI-ANNUAL,Procter & Gamble Co/The,Procter & Gamble Co/The,PG,CORPORATE DEBT INSTRUMENTS,HOUSEHOLD PRODUCTS,,,AA-,AA-,AA-,AA-,,Aa3,Aa3,Aa3,WR,,,2.00,,NR,,NR,,NR,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,B,BOND
MILLENNIUM TTF FI,437076CS9,HOME DEPOT INC/THE,4.500% 09/15/2032 DD 09/19/22,0.05,9/15/32,"1,500,000.00","1,498,215.00","1,468,695.00","-29,520.00",11/30/23,11/30/2023 10:35:06 PM,11/30/23,FIXED RATE,SEMI-ANNUAL,Home Depot Inc/The,Home Depot Inc/The,HD,CORPORATE DEBT INSTRUMENTS,RETAIL,,,A,A,A,A,,A2,A2,A2,A2,,,2.00,A,F1,A,F1,A,F1,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,B,BOND
MILLENNIUM TTF FI,037833DX5,APPLE INC,0.550% 08/20/2025 DD 08/20/20,0.01,8/20/25,"3,000,000.00","2,992,920.00","2,789,250.00","-203,670.00",11/30/23,11/30/2023 10:35:06 PM,11/30/23,FIXED RATE,SEMI-ANNUAL,Apple Inc,Apple Inc,AAPL,CORPORATE DEBT INSTRUMENTS,TECHNOLOGY,,,AA+,AA+,AA+,AA+,,Aaa,Aaa,Aaa,,,,2.00,,,,,,,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,B,BOND
MILLENNIUM TTF FI,91282CEX5,U S TREASURY NOTE,3.000% 06/30/2024 DD 06/30/22,0.03,6/30/24,"20,000,000.00","19,554,685.50","19,732,800.00","178,114.50",11/30/23,11/30/2023 10:35:06 PM,11/30/23,FIXED RATE,SEMI-ANNUAL,United States of America,United States Treasury Note/Bond,T,U. S. GOVERNMENT SECURITIES,US GOVERNMENTS,,,AA+,AA+,AA+,,,Aaa,Aaa,Aaa,AAA,,,1.00,AA+,F1+,AA+,F1+,AA+,F1+,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,B,BOND
MILLENNIUM TTF FI,3133EMSW3,FEDERAL FARM CR BK CONS BD,1.400% 03/10/2028 DD 03/10/21,0.01,3/10/28,"17,500,000.00","17,500,000.00","15,221,325.00","-2,278,675.00",11/30/23,11/30/2023 10:35:06 PM,11/30/23,FIXED RATE,SEMI-ANNUAL,United States of America,Federal Farm Credit Banks Funding Corp,FFCB,U. S. GOVERNMENT SECURITIES,US AGENCIES,,,,AA+,AA+,AA+,,Aaa,Aaa,Aaa,AAA,,,2.00,,F1+,AA+,F1+,AA+,F1+,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,G,MBS - MORTGAGE BACKED
MILLENNIUM TTF FI,3133EPEC5,FEDERAL FARM CR BK CONS BD,5.930% 03/28/2033 DD 03/28/23,0.06,3/28/33,"10,000,000.00","10,000,000.00","9,871,000.00","-129,000.00",11/30/23,11/30/2023 10:35:06 PM,11/30/23,FIXED RATE,SEMI-ANNUAL,United States of America,Federal Farm Credit Banks Funding Corp,FFCB,U. S. GOVERNMENT SECURITIES,US AGENCIES,,,,AA+,AA+,AA+,,Aaa,Aaa,Aaa,AAA,,,2.00,,F1+,AA+,F1+,AA+,F1+,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,G,MBS - MORTGAGE BACKED
MILLENNIUM TTF FI,3133EN4K3,FEDERAL FARM CR BK CONS BD,5.330% 12/20/2027 DD 12/20/22,0.05,12/20/27,"10,000,000.00","10,000,000.00","9,899,400.00","-100,600.00",11/30/23,11/30/2023 10:35:06 PM,11/30/23,FIXED RATE,SEMI-ANNUAL,United States of America,Federal Farm Credit Banks Funding Corp,FFCB,U. S. GOVERNMENT SECURITIES,US AGENCIES,,,,AA+,AA+,AA+,,Aaa,Aaa,Aaa,AAA,,,2.00,,F1+,AA+,F1+,AA+,F1+,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,G,MBS - MORTGAGE BACKED
MILLENNIUM TTF FI,3133ENWU0,FEDERAL FARM CR BK CONS BD,4.300% 05/17/2032 DD 05/17/22,0.04,5/17/32,"5,000,000.00","5,000,000.00","4,663,300.00","-336,700.00",11/30/23,11/30/2023 10:35:06 PM,11/30/23,FIXED RATE,SEMI-ANNUAL,United States of America,Federal Farm Credit Banks Funding Corp,FFCB,U. S. GOVERNMENT SECURITIES,US AGENCIES,,,,AA+,AA+,AA+,,Aaa,Aaa,Aaa,AAA,,,2.00,,F1+,AA+,F1+,AA+,F1+,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,G,MBS - MORTGAGE BACKED
MILLENNIUM TTF FI,3133ENHA1,FEDERAL FARM CR BK CONS BD,1.500% 12/14/2026 DD 12/14/21,0.02,12/14/26,"10,000,000.00","10,000,000.00","9,097,600.00","-902,400.00",11/30/23,11/30/2023 10:35:06 PM,11/30/23,FIXED RATE,SEMI-ANNUAL,United States of America,Federal Farm Credit Banks Funding Corp,FFCB,U. S. GOVERNMENT SECURITIES,US AGENCIES,,,,AA+,AA+,AA+,,Aaa,Aaa,Aaa,NR,,,2.00,,F1+,AA+,F1+,AA+,F1+,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,G,MBS - MORTGAGE BACKED
